Code,MainCost,Debt,AverageConsume,Target
1130618,1076894,757452,31.27659574,High
11107774,440544,0,15.95744681,Low
1175059,109667,0,0.0,Low
11130424,394107,543274,11.4893617,Low
11125055,495367,125602,17.23404255,Low
11145683,263422,0,10.85106383,Low
11124254,456491,0,12.76595745,Low
1192844,0,942555,9.655172414,Low
11139173,289039,0,8.936170213,Low
1143274,608792,0,18.5106383,Low
1192937,879700,0,28.72340426,High
11108388,389938,962178,14.68085106,Moderate
11144431,301377,696714,12.12765957,Low
1184162,136907,112777,4.468085106,Low
11129935,181082,0,13.40425532,Low
11144643,263422,0,10.85106383,Low
11135992,263422,0,10.85106383,Low
114831,2826441,0,31.29032258,High
11108438,214398,2528707,8.936170213,Moderate
1114534,326056,715010,19.78723404,Moderate
1114928,1788687,0,25.53191489,High
1129004,440544,781311,15.95744681,Moderate
11125677,5641850,0,39.57446809,High
11124805,263422,198646,10.85106383,Low
1117975,126743,224388,0.0,Low
1143062,2678582,0,21.06382979,High
11128899,495367,0,17.23404255,Low
1181985,233624,66411,15.48387097,Low
1124195,151715,125628,10.21276596,Low
1182532,366216,331462,14.04255319,Low
11128508,200165,0,8.29787234,Low
1129170,186986,0,7.659574468,Low
1130415,153776,0,5.744680851,Low
11142548,119511,639245,2.553191489,Low
117257,226371,0,1.276595745,Low
1130358,3577374,0,25.53191489,High
11102570,0,0,7.419354839,Low
11125009,3875145,0,34.46808511,High
1111586,3039487,0,31.27659574,High
11108473,674725,0,19.14893617,Low
11139819,111604,0,0.638297872,Low
1117998,578078,176166,8.936170213,Low
11145606,321936,827742,12.76595745,Low
1117973,338289,441218,10.21276596,Low
1187429,726549,0,17.23404255,Low
1117405,218387,158563,16.59574468,Low
11125301,3361684,0,32.55319149,High
1190202,130054,0,3.829787234,Low
11107675,1420647,0,24.89361702,High
1129035,113185,0,1.276595745,Low
1143064,440544,0,15.95744681,Low
11125603,674725,0,19.14893617,Low
11108468,4054343,0,35.10638298,High
11130431,312843,641742,9.574468085,Low
11140837,109667,1402722,0.0,Moderate
1141672,200165,0,8.29787234,Low
1130232,130054,654106,3.829787234,Low
11136920,1055232,0,22.34042553,High
11117490,2702360,1143809,25.53191489,High
11144684,816759,2580788,20.42553191,Moderate
11124896,389938,0,14.68085106,Low
11118225,0,436338,15.16129032,Low
11106287,219333,122492,0.0,Low
11156675,218387,0,16.59574468,Low
11102578,281873,883539,11.4893617,Low
1155082,153776,0,5.744680851,Low
1113046,0,410815,4.137931034,Low
1117976,409600,0,19.14893617,Low
1113141,146794,143678,9.574468085,Low
1184155,109667,1311779,0.0,Moderate
115120,301377,331221,12.12765957,Low
11143783,343549,291966,13.40425532,Low
11153110,246026,292101,10.21276596,Low
115952,524360,0,17.87234043,Low
118168,366216,0,14.04255319,Low
1193257,1025541,0,30.63829787,High
1111355,972352,0,21.70212766,High
11144642,263422,0,10.85106383,Low
1115201,674725,0,19.14893617,Low
1114196,1544860,0,29.37062937,High
116459,1911577,813452,26.17021277,High
11134993,227475,0,7.021276596,Low
11113325,263422,0,10.85106383,Low
11124897,4054343,0,35.10638298,High
116328,1708773,2598202,20.74468085,Moderate
1118945,202513,169973,15.31914894,Low
11132966,972352,0,21.70212766,High
11143023,495367,0,17.23404255,Low
11144977,2169422,0,27.44680851,High
1121052,3892222,0,34.46808511,High
1130609,1129616,0,31.91489362,High
11110092,194642,396112,5.744680851,Low
11116212,200165,0,8.29787234,Low
1170781,186986,1032507,7.659574468,Moderate
11108284,111286,524549,9.166666667,Low
11133645,744047,1111149,19.78723404,Moderate
11104147,214398,0,8.936170213,Low
1150823,110244,109590,0.322580645,Low
1185100,109667,358872,0.0,Low
113434,174862,311583,7.021276596,Low
11125682,368912,0,13.72340426,Low
114614,119511,0,2.553191489,Low
11124883,389938,0,14.68085106,Low
1132566,162510,169976,11.4893617,Low
119825,186986,173978,7.659574468,Low
114226,3699970,0,33.82978723,High
1178787,744047,0,19.78723404,Low
11116451,109667,588709,0.0,Low
11142304,170786,0,19.67741935,Low
1114782,401178,0,21.70212766,Low
111446,321936,0,12.76595745,Low
1197632,111604,0,0.638297872,Low
1118348,2169422,0,27.44680851,High
1137022,4590946,0,36.38297872,High
115187,0,0,3.870967742,Low
1135127,124255,120351,3.191489362,Low
11155441,5865003,0,40.21276596,High
11119069,424478,0,12.12765957,Low
11141223,468089,0,23.5483871,High
1123544,109667,0,0.0,Low
1192764,321936,564599,12.76595745,Low
11143559,0,777284,3.38028169,Low
11131557,746185,0,26.80851064,High
115160,517846,0,24.25531915,High
1118030,202513,370378,15.31914894,Low
1114780,113185,0,1.276595745,Low
1116521,163791,0,6.382978723,Low
11137268,4998336,0,37.65957447,High
1136495,4237563,0,35.74468085,High
1123221,123935,237116,5.744680851,Low
1130470,0,963350,0.0,Low
11148670,136907,228554,4.468085106,Low
1130594,3528816,0,33.19148936,High
1133092,972352,813021,21.70212766,Moderate
11128711,133936,0,7.659574468,Low
11130425,128974,703634,0.638297872,Low
1123082,495367,563128,17.23404255,Low
1175058,109667,654290,0.0,Low
1137676,1239168,0,33.19148936,High
1123257,187908,0,14.04255319,Low
11126046,440544,0,15.95744681,Low
11118950,262340,0,20.0,Low
11120739,373950,0,23.33333333,High
1172606,0,964104,0.0,Low
1112127,174862,0,7.021276596,Low
11108465,246355,706381,7.659574468,Low
1130524,4590946,0,36.38297872,High
11157039,333667,0,0.0,Low
114793,109667,0,0.0,Low
11110102,5901952,0,34.46808511,High
1145323,2884421,0,30.63829787,High
1153183,343549,0,13.40425532,Low
11142687,414714,330969,15.31914894,Low
11128509,113185,93324,1.276595745,Low
1130564,3361684,0,32.55319149,High
11147081,0,755248,0.631578947,Low
11113104,109667,331094,0.0,Low
119576,144814,174690,5.106382979,Low
11120232,136907,424924,4.468085106,Low
1190085,301377,1169039,12.12765957,Moderate
11152180,263422,330678,10.85106383,Low
11124928,130054,654639,3.829787234,Low
1130445,1612321,0,27.41935484,High
11135494,126743,123213,0.0,Low
11130426,886495,0,18.5106383,Low
1130555,1911577,0,26.17021277,High
1191935,1420647,0,24.89361702,High
1130730,18380,0,3.225806452,Low
11119073,1571886,2888841,22.34042553,Moderate
1175869,163791,0,6.382978723,Low
11103121,755156,0,11.73913043,Low
11110103,180687,0,5.106382979,Low
11148749,2643574,0,26.12903226,High
1117972,1488879,0,30.63829787,High
1143212,1420647,0,24.89361702,High
1156447,119511,0,2.553191489,Low
1111333,1055232,0,22.34042553,High
11152544,115821,291725,1.914893617,Low
11118123,0,2125203,14.19354839,Moderate
1113824,1324209,0,24.25531915,High
11108752,414714,0,15.31914894,Low
11128966,23567,0,3.548387097,Low
1123698,0,0,7.826086957,Low
11107775,163791,0,6.382978723,Low
1114635,1055232,0,22.34042553,High
1151608,139772,0,8.601398601,Low
117432,1141501,373076,22.9787234,High
1145012,414714,351805,15.31914894,Low
1121634,133936,0,7.659574468,Low
1113068,4792479,0,37.0212766,High
1197472,163791,522065,6.382978723,Low
11141437,304371,1435335,19.18032787,Moderate
11118109,152192,0,12.25806452,Low
11145609,389938,0,14.68085106,Low
11132734,1016531,0,25.48387097,High
111988,2435066,671034,25.16129032,High
11131363,321936,1193083,12.76595745,Moderate
1131380,2884421,0,30.63829787,High
1112724,2169422,0,27.44680851,High
11140814,1788687,0,25.53191489,High
1111389,467428,0,16.59574468,Low
11128634,2038488,0,26.80851064,High
1119194,263422,373423,10.85106383,Low
1198625,116791,0,3.829787234,Low
111204,392035,0,21.06382979,Low
11147080,366216,212561,14.04255319,Low
1130803,892861,0,21.06382979,High
1127030,732432,794584,14.04255319,Low
11107299,389938,0,14.68085106,Low
1193515,0,0,0.0,Low
1147124,151715,0,10.21276596,Low
11108467,119511,0,2.553191489,Low
1190088,440544,982008,15.95744681,Moderate
11123348,0,605379,0.0,Low
1115065,109667,397128,0.0,Low
11108471,0,1161309,0.0,Low
1111519,113185,0,1.276595745,Low
11142633,467428,1032289,16.59574468,Moderate
112833,115821,0,1.914893617,Low
1136077,109667,338685,0.0,Low
11152542,153776,912620,5.744680851,Low
11130429,987848,0,19.14893617,Low
1141132,321936,0,12.76595745,Low
1115287,200165,0,8.29787234,Low
1176173,246026,507734,10.21276596,Low
1175054,467428,0,16.59574468,Low
1113871,263422,106579,10.85106383,Low
1110904,2884421,0,30.63829787,High
11602,744047,395483,19.78723404,Low
11108391,200165,374774,8.29787234,Low
1117966,0,747547,1.807228916,Low
1194018,174862,687905,7.021276596,Low
11107302,744047,0,19.78723404,Low
11110091,394107,0,11.4893617,Low
1138743,374958,0,21.06382979,Low
11507,1231160,0,23.61702128,High
1199013,111604,108857,0.638297872,Low
11118205,1542438,0,38.33333333,High
11116456,3894566,0,8.29787234,High
114554,495367,0,17.23404255,Low
11136254,1420647,0,24.89361702,High
1139570,3528816,0,33.19148936,High
112099,972352,0,21.70212766,High
11122437,111604,887838,0.638297872,Low
1130598,5641850,0,39.57446809,High
1185853,109667,106920,0.0,Low
1138747,972352,0,21.70212766,High
11110112,1322816,0,21.06382979,High
11876,744047,154238,19.78723404,Low
119514,263422,0,10.85106383,Low
1134872,0,0,0.196078431,Low
11124755,113185,667181,1.276595745,Low
1186510,162510,724202,11.4893617,Low
1117992,3926336,0,29.36170213,High
11132772,301377,464502,12.12765957,Low
116349,892861,2190245,21.06382979,Moderate
11108838,1367611,948107,5.106382979,Low
11143670,144814,0,5.106382979,Low
11132990,226801,0,17.23404255,Low
11144982,113185,0,1.276595745,Low
1176955,1295999,0,33.82978723,High
1154328,326056,650505,19.78723404,Low
115754,1141501,0,22.9787234,High
11137081,389938,0,14.68085106,Low
119906,414714,0,15.31914894,Low
1110697,429375,225964,13.5483871,Low
11132008,246026,1239811,10.21276596,Moderate
11128521,3361684,0,32.55319149,High
11115061,126743,121557,0.0,Low
111167,229685,424054,9.574468085,Low
11125673,1239168,885251,33.19148936,High
11128995,174862,0,7.021276596,Low
1154942,2038488,0,26.80851064,High
11115825,314928,0,21.66666667,Low
1110793,246762,3522562,9.574468085,Moderate
1110294,213082,0,10.64516129,Low
1113745,4998336,0,37.65957447,High
1146172,210291,175974,15.95744681,Low
11115788,139060,662623,13.87096774,Low
1192897,397485,367907,15.0,Low
1117970,191433,0,10.21276596,Low
11115610,133810,709771,12.5,Low
11155268,301377,1193347,12.12765957,Moderate
11130581,0,1942108,8.035714286,Moderate
11118793,0,2208475,3.548387097,Moderate
11410,804803,1331829,4.468085106,Moderate
1115173,1420647,0,24.89361702,High
1198956,6508267,0,27.44680851,High
11122429,174862,1379283,7.021276596,Moderate
11122422,109667,0,0.0,Low
1130838,1535163,480107,27.12765957,High
11125809,495367,0,17.23404255,Low
116749,440544,1151649,15.95744681,Moderate
1179189,1911577,0,26.17021277,High
11186,366216,1007386,14.04255319,Moderate
11103543,174862,0,7.021276596,Low
1170784,109667,0,0.0,Low
1115359,200165,0,8.29787234,Low
1144446,3198574,0,31.91489362,High
115235,816759,992246,20.42553191,Moderate
11137269,366216,882185,14.04255319,Moderate
11102579,109667,1238269,0.0,Moderate
113272,313783,225915,11.61290323,Low
1156500,229685,0,9.574468085,Low
11148642,200165,0,8.29787234,Low
11103122,126743,620710,0.0,Low
1117895,174862,0,7.021276596,Low
11132009,440544,0,15.95744681,Low
1181974,321936,155933,12.76595745,Low
11131096,608792,351323,18.5106383,Low
11831,246026,0,10.21276596,Low
11155577,972352,0,21.70212766,High
1117978,2064767,867881,35.10638298,High
11125145,3198574,0,31.91489362,High
119564,2733377,0,30.0,High
11122285,301377,338742,12.12765957,Low
11113329,467428,0,16.59574468,Low
1110468,1055232,400109,22.34042553,High
11117008,1206008,0,20.42553191,High
11118307,147671,0,14.16666667,Low
11139357,349917,0,20.42553191,Low
11128877,153776,280259,5.744680851,Low
11125106,321936,0,12.76595745,Low
11128924,833826,248164,28.08510638,High
11123472,138477,310293,5.0,Low
11108469,174862,212533,7.021276596,Low
1143055,2038488,0,26.80851064,High
1175053,130054,107054,3.829787234,Low
11108018,174862,292361,7.021276596,Low
1118022,879700,2001270,28.72340426,Moderate
11108367,0,0,11.93548387,Low
11129126,3413382,0,14.39716312,High
11146508,746185,0,26.80851064,High
1198740,972352,0,21.70212766,High
11115785,1056146,0,34.16666667,High
1131275,524360,0,17.87234043,Low
11115060,338289,0,10.21276596,Low
1124032,926944,353013,29.36170213,High
11107211,467428,0,16.59574468,Low
11123706,0,404003,0.0,Low
11143283,151715,0,10.21276596,Low
116902,235531,0,17.87234043,Low
1116554,467428,0,16.59574468,Low
11130428,771695,0,17.87234043,Low
11119966,726549,655484,17.23404255,Low
115746,3699970,0,33.82978723,High
11142057,2304378,0,28.08510638,High
11147713,401178,71575,21.70212766,Low
11122428,113185,108762,1.276595745,Low
1110903,0,1228548,10.85106383,Moderate
11110771,581974,0,10.27173913,Low
11151786,987848,0,19.14893617,Low
1150821,107207,109974,0.0,Low
11107851,343549,0,13.40425532,Low
11115655,0,1885581,17.61904762,Moderate
11125746,789321,650963,27.44680851,High
115625,130285,353259,7.021276596,Low
1116721,517846,0,24.25531915,High
1117974,258915,0,14.68085106,Low
1118029,174574,208460,12.76595745,Low
11132469,88545,391162,3.333333333,Low
113880,467428,0,16.59574468,Low
11125695,486910,518808,23.61702128,High
11116018,389938,331106,14.68085106,Low
1176182,674725,0,19.14893617,Low
11132782,109667,424383,0.0,Low
1185851,109667,107061,0.0,Low
1141748,1055232,0,22.34042553,High
11122425,115821,700132,1.914893617,Low
1176608,0,0,20.0,Low
11144056,3970701,0,11.55319149,High
11151981,124255,596174,3.191489362,Low
1119587,2554522,0,23.93617021,High
11136946,1911577,0,26.17021277,High
11115062,1444775,598682,21.70212766,High
1148900,4790944,0,19.24012158,High
11108839,557044,744988,1.914893617,Low
11125678,1864365,530911,21.38297872,High
11142062,1420647,0,24.89361702,High
11122438,816759,2984141,20.42553191,Moderate
11118781,121682,0,10.83333333,Low
11137944,352360,0,13.21678322,Low
11110566,1571886,0,22.34042553,High
11120921,892861,0,21.06382979,High
1155591,3875145,0,34.46808511,High
118558,389938,0,14.68085106,Low
1192860,156953,0,10.85106383,Low
11151839,246026,0,10.21276596,Low
1118862,0,964025,17.41935484,Moderate
11144616,301377,0,12.12765957,Low
1119119,1055232,0,22.34042553,High
11158929,281873,0,11.4893617,Low
1185391,336041,167737,0.85106383,Low
11132654,174862,840511,7.021276596,Low
11128522,1324209,0,24.25531915,High
1169937,744047,418886,19.78723404,Low
11112860,281873,104647,11.4893617,Low
1190200,263422,110850,10.85106383,Low
11127792,128974,0,0.638297872,Low
1153182,281873,0,11.4893617,Low
1175120,414714,0,15.31914894,Low
11119968,210238,1020229,6.382978723,Low
11137555,0,417395,0.340909091,Low
11730,608792,0,18.5106383,Low
11145519,109667,107380,0.0,Low
11113331,130054,444477,3.829787234,Low
1147719,1231160,0,23.61702128,High
11135631,109667,107380,0.0,Low
11131470,769704,241657,21.66666667,High
1182253,524360,1561861,17.87234043,Moderate
112716,3198574,0,31.91489362,High
11108472,109667,116070,0.0,Low
11158757,21018,0,3.260869565,Low
11107946,0,465233,1.453744493,Low
1144807,163791,0,6.382978723,Low
1132318,1852723,0,37.65957447,High
1115269,972352,0,21.70212766,High
1110650,351096,1468057,16.63043478,Moderate
11133692,155252,0,15.0,Low
11101528,181082,143721,13.40425532,Low
11113330,153776,0,5.744680851,Low
1130607,301377,0,12.12765957,Low
11135632,109667,107380,0.0,Low
1190090,109667,188658,0.0,Low
11143581,111604,537509,0.638297872,Low
1191589,816759,0,20.42553191,Low
1112388,266697,346244,4.14893617,Low
118545,2586356,0,29.36170213,High
11108755,281873,396175,11.4893617,Low
1151951,109667,0,0.0,Low
1169919,174862,0,7.021276596,Low
1131915,549960,0,24.89361702,High
11125741,549960,0,24.89361702,High
11155365,2443356,0,28.72340426,High
11125344,84000,137296,0.0,Low
11129465,129199,480078,11.29032258,Low
11119970,131437,362696,1.276595745,Low
1170837,4590946,0,36.38297872,High
1117062,214398,0,8.936170213,Low
1118449,130285,0,7.021276596,Low
114432,4054343,0,35.10638298,High
11155269,109667,54367,0.0,Low
11138825,312843,0,9.574468085,Low
113086,674725,0,19.14893617,Low
11133574,414714,1896890,15.31914894,Moderate
11108283,343634,0,22.5,Low
11107626,414714,0,15.31914894,Low
1146006,1055232,0,22.34042553,High
11143910,892861,746430,21.06382979,Moderate
1143877,248511,463612,3.191489362,Low
11124917,174862,257391,7.021276596,Low
1114981,151715,117741,10.21276596,Low
11141387,2891015,0,26.17021277,High
1184201,136907,212358,4.468085106,Low
1135421,113185,0,1.276595745,Low
11129481,56979,1237893,9.35483871,Moderate
11141297,674725,1319229,19.14893617,Moderate
11108578,414714,1169723,15.31914894,Moderate
1170783,674725,3322271,19.14893617,Moderate
1119345,972352,776804,21.70212766,Moderate
1141156,0,0,0.0,Low
1176941,163791,0,6.382978723,Low
11118780,90494,0,4.166666667,Low
11140742,674725,0,19.14893617,Low
11143793,321936,0,12.76595745,Low
1117980,164412,0,12.5,Low
1193369,109667,222614,0.0,Low
11112647,467428,398397,16.59574468,Low
1113896,509130,896141,10.21276596,Low
11118105,155252,1733401,15.0,Moderate
115436,2255887,0,40.85106383,High
118666,704419,803020,26.17021277,High
11128717,163791,154377,6.382978723,Low
11108363,0,0,4.195804196,Low
1190203,163791,0,6.382978723,Low
1154941,119511,0,2.553191489,Low
1118066,109667,0,0.0,Low
1172607,1788687,0,25.53191489,High
11144713,2304378,0,28.08510638,High
1178786,495367,0,17.23404255,Low
11133299,1231160,0,23.61702128,High
11123397,343549,354230,13.40425532,Low
11148643,214398,0,8.936170213,Low
1117218,1324209,1858189,24.25531915,Moderate
11125734,1025541,0,30.63829787,High
11358,259732,452340,0.638297872,Low
1114335,972352,400185,21.70212766,High
1193368,109667,436960,0.0,Low
11106324,524360,0,17.87234043,Low
11137006,2884421,0,30.63829787,High
1123578,926944,0,29.36170213,High
1196092,124255,115734,3.191489362,Low
1114338,5865003,0,40.21276596,High
11141388,562380,579916,14.68085106,Low
11108815,109667,0,0.0,Low
1112886,5208517,0,38.29787234,High
1194019,0,0,0.0,Low
11120659,90494,0,4.166666667,Low
112348,1911577,0,26.17021277,High
1139904,6092480,0,40.85106383,High
11115976,216186,497650,18.33333333,Low
11116019,281873,0,11.4893617,Low
112963,366216,0,14.04255319,Low
1131240,1231160,0,23.61702128,High
1151384,1141501,0,22.9787234,High
1115079,896777,590839,28.72340426,High
11103120,490146,0,13.40425532,Low
1140569,1420647,0,24.89361702,High
1153210,130054,0,3.829787234,Low
11108389,440544,198512,15.95744681,Low
11118160,216186,242425,18.33333333,Low
1130052,1055232,0,22.34042553,High
112636,109667,0,0.0,Low
11143911,467428,746152,16.59574468,Low
1189371,144814,416655,5.106382979,Low
11108754,4792479,0,37.0212766,High
11101140,3262234,0,14.36170213,High
11144899,3039487,0,31.27659574,High
11120559,113185,225837,1.276595745,Low
1115728,0,0,2.573221757,Low
1151932,366216,0,14.04255319,Low
113704,143598,0,11.29032258,Low
115259,281873,331156,11.4893617,Low
11104282,2026736,1674335,22.0212766,Moderate
1111288,1231160,0,23.61702128,High
1116586,303373,0,19.14893617,Low
1182252,124255,0,3.191489362,Low
11144644,414714,0,15.31914894,Low
11150404,163791,0,6.382978723,Low
115734,133936,140935,7.659574468,Low
111967,109667,562924,0.0,Low
11110111,210238,0,6.382978723,Low
1156502,2304378,0,28.08510638,High
11108455,1788687,0,25.53191489,High
11125147,2169422,0,27.44680851,High
112955,235794,112882,10.97560976,Low
1118301,119511,89871,2.553191489,Low
1119491,174574,0,12.76595745,Low
11130012,2586356,0,29.36170213,High
11146729,77264,147255,6.083916084,Low
1192768,109667,107116,0.0,Low
1156098,674725,0,19.14893617,Low
119035,4590946,0,36.38297872,High
11150962,146794,865140,9.574468085,Low
1195441,457154,534160,22.9787234,High
1112726,321936,0,12.76595745,Low
1115268,186986,0,7.659574468,Low
1125198,326172,0,12.25806452,Low
1116828,186986,0,7.659574468,Low
111170,133936,0,7.659574468,Low
1182803,3550846,1372268,30.0,High
1143050,1141501,497613,22.9787234,High
11139172,490146,537731,13.40425532,Low
11139763,229685,70435,9.574468085,Low
1115538,229685,0,9.574468085,Low
11150981,168383,149030,12.12765957,Low
11129818,109667,107408,0.0,Low
11145933,301377,702821,12.12765957,Low
1114781,2089607,0,39.57446809,High
115935,111604,0,0.638297872,Low
11118237,163265,0,15.83333333,Low
119895,816759,0,20.42553191,Low
11152678,958655,0,19.67741935,Low
11134994,266876,445356,8.29787234,Low
11131097,343549,395628,13.40425532,Low
11120228,115821,1120897,1.914893617,Low
11353,246026,1152154,10.21276596,Moderate
11156081,1062190,197717,17.56578947,Low
11120230,130054,554776,3.829787234,Low
11135633,343549,131348,13.40425532,Low
11114190,60001,0,5.217391304,Low
11108390,524360,1625737,17.87234043,Moderate
1185852,109667,107721,0.0,Low
1198703,1141501,136423,22.9787234,High
11132783,109667,225382,0.0,Low
1136160,1911577,0,26.17021277,High
11145723,229685,0,9.574468085,Low
11107212,281873,0,11.4893617,Low
11131714,325019,638621,11.4893617,Low
112702,790851,0,7.978723404,Low
1116123,1420647,0,24.89361702,High
115240,130054,131268,3.829787234,Low
11131035,153776,0,5.744680851,Low
11108266,121682,0,10.83333333,Low
1130170,0,200900,7.972027972,Low
1184199,214398,138397,8.936170213,Low
112318,0,1030868,15.48387097,Moderate
1116711,366216,1061145,14.04255319,Moderate
114746,111712,0,1.276595745,Low
11104155,111604,173207,0.638297872,Low
11125267,816759,0,20.42553191,Low
112205,495367,507662,17.23404255,Low
11108440,524360,1525713,17.87234043,Moderate
11127788,128974,455393,0.638297872,Low
1156450,144814,500500,5.106382979,Low
1136905,109667,0,0.0,Low
113115,972352,745816,21.70212766,Moderate
1126948,2586356,0,29.36170213,High
11144337,3198574,0,31.91489362,High
1144198,1788687,0,25.53191489,High
1174414,524360,0,17.87234043,Low
1185860,109667,107754,0.0,Low
1193060,390104,1395367,14.68085106,Moderate
11125028,2733377,0,30.0,High
1110740,408388,0,1.276595745,Low
116968,2733377,0,30.0,High
1130311,321936,0,12.76595745,Low
11103124,987848,509251,19.14893617,Low
11139460,495367,0,17.23404255,Low
1188903,320848,0,15.16129032,Low
1135351,467428,0,16.59574468,Low
11110565,126743,476810,0.0,Low
1112744,691802,399378,19.14893617,Low
11125845,486910,0,23.61702128,High
11108265,106738,179172,8.333333333,Low
11122433,0,1289348,13.87096774,Moderate
11115769,0,810092,8.709677419,Low
11144979,113185,21878,1.276595745,Low
11138826,246355,0,7.659574468,Low
11127793,525442,476677,14.04255319,Low
1151625,377430,0,18.5106383,Low
1190205,321936,0,12.76595745,Low
11136132,495367,0,17.23404255,Low
111218,109667,1411413,0.0,Moderate
1198106,348473,0,13.87096774,Low
1133671,6092480,0,40.85106383,High
11139352,495367,292193,17.23404255,Low
1170788,1420647,0,24.89361702,High
11108445,301377,331245,12.12765957,Low
11137498,321936,2386815,12.76595745,Moderate
11148717,440544,274764,15.95744681,Low
11127770,227475,0,7.021276596,Low
1111484,744047,1872564,19.78723404,Moderate
1110144,471063,0,17.87234043,Low
11119074,600960,0,15.31914894,Low
11117007,180687,0,5.106382979,Low
11127768,987848,2386836,19.14893617,Moderate
115211,7533,584005,0.0,Low
11149543,109667,1077236,0.0,Low
11122861,301377,0,12.12765957,Low
11112858,343549,0,13.40425532,Low
1184844,584948,0,18.82978723,Low
1114535,401178,0,21.70212766,Low
11124804,301377,241294,12.12765957,Low
1120900,137904,0,8.29787234,Low
1112683,210291,215496,15.95744681,Low
1156503,111604,0,0.638297872,Low
1187803,2884421,0,30.63829787,High
1198629,168383,819648,12.12765957,Low
1131634,281870,668522,18.5106383,Low
11112859,144814,0,5.106382979,Low
1175056,321936,516673,12.76595745,Low
112893,2038488,1965881,26.80851064,Moderate
1112898,343549,895033,13.40425532,Moderate
113726,1788687,0,25.53191489,High
11158042,109667,257935,0.0,Low
11105198,600960,0,15.31914894,Low
11107617,366216,0,14.04255319,Low
1118632,608792,372972,18.5106383,Low
117084,1420647,0,24.89361702,High
1111468,1324209,418664,24.25531915,High
1153076,389938,2212952,14.68085106,Moderate
1153184,2304378,1789740,28.08510638,Moderate
11115759,140524,1973532,13.33333333,Moderate
11125747,0,1538840,0.0,Moderate
11108579,246026,292499,10.21276596,Low
11108412,238458,0,19.16666667,Low
1199175,1055232,621134,22.34042553,High
1143045,246026,0,10.21276596,Low
11125926,187908,0,14.04255319,Low
1192718,1331223,0,26.1971831,High
11115614,92877,135164,5.0,Low
1158645,153776,691726,5.744680851,Low
11103119,365377,0,10.85106383,Low
111521,151715,881435,10.21276596,Low
11123347,0,604633,7.894736842,Low
11108441,0,963263,8.709677419,Low
11113327,136907,0,4.468085106,Low
1192766,972352,0,21.70212766,High
1151385,0,606801,8.064516129,Low
1127076,1055232,0,22.34042553,High
1130368,1055232,0,22.34042553,High
1170919,2304378,1342030,28.08510638,High
11155402,2304378,2461364,28.08510638,Moderate
11116221,2169422,0,27.44680851,High
1184903,343549,0,13.40425532,Low
113243,1420647,813679,24.89361702,High
114679,109667,97396,0.0,Low
11108833,109667,197610,0.0,Low
1111068,1231160,0,23.61702128,High
1193649,486910,0,23.61702128,High
1130516,278739,0,23.87096774,High
11125719,326056,0,19.78723404,Low
11119068,3085806,0,26.80851064,High
11142010,0,1830323,19.03225806,Moderate
1115500,235531,0,17.87234043,Low
11125660,549960,285522,24.89361702,High
11148855,495367,0,17.23404255,Low
11115702,85297,0,0.833333333,Low
115257,1911577,0,26.17021277,High
1160654,112000,1064242,0.0,Low
1180329,0,828090,0.416666667,Low
11110007,411626,0,1.25,Low
11150073,281170,0,11.25,Low
1161004,595198,287649,15.0,Low
11137341,300324,0,11.875,Low
1169668,2368641,0,28.125,High
11132622,519304,173997,17.5,Low
1117029,153349,0,10.0,Low
1154241,417963,766934,21.875,Moderate
11132465,2651778,0,29.375,High
11112216,115511,630458,1.25,Low
1136152,392891,0,23.07692308,High
11131956,128848,0,11.35135135,Low
1161960,1049390,309423,19.375,Low
11152303,2195834,0,40.0,High
1151721,620777,0,22.5,High
1186958,715434,0,19.375,Low
1118799,3265450,0,31.875,High
11133512,158493,0,10.625,Low
119159,155372,115889,5.625,Low
11159083,112000,49000,0.0,Low
1190252,0,829198,0.0,Low
11103105,1973558,0,26.25,High
11119372,486374,874597,13.125,Moderate
115927,0,1884372,7.252747253,Moderate
1149561,1677685,0,31.875,High
11124637,112000,332170,0.0,Low
11136498,281170,927043,11.25,Moderate
1130328,937496,0,21.25,High
1174134,1643089,1974999,24.32432432,Moderate
1142241,341558,0,20.0,Low
1111793,113958,0,0.625,Low
1119582,148516,134229,9.375,Low
11155093,557311,950111,14.375,Moderate
1137096,210873,0,15.625,Low
117392,2279478,0,40.625,High
1131261,154960,0,23.22580645,Low
11115671,0,670212,5.625,Low
11144788,320514,0,12.5,Low
1177307,288877,0,8.75,Low
1110988,0,661293,0.0,Low
1190173,463394,335868,16.25,Low
11103663,196175,0,5.625,Low
1142870,0,763995,13.78378378,Low
11101096,504789,0,23.75,High
1110814,937496,331097,21.25,High
1127070,281170,0,11.25,Low
1159612,1514109,0,21.875,High
114950,112000,2173361,0.0,Moderate
1125758,148516,0,9.375,Low
11155980,2023283,0,5.677966102,Low
11116116,155888,861857,14.59459459,Moderate
11139443,648070,1358748,18.75,Moderate
1163427,634697,718483,15.625,Low
11118182,304406,0,21.08108108,Low
11100692,1390340,945361,21.25,Moderate
11118167,300324,363469,11.875,Low
11140917,387295,0,14.375,Low
1131943,200929,365210,8.125,Low
1127465,214906,0,8.75,Low
1168886,363999,399393,13.75,Low
11148903,165208,0,6.25,Low
11148752,214906,291968,8.75,Low
11147892,138807,0,4.375,Low
11103541,411626,1447049,15.0,Moderate
1178097,2208837,0,25.0,High
111841,0,1120060,0.0,Low
